鹏 I
最 O
后 O
说 O
， O
１ O
９ O
９ O
８ O
年 O
将 O
是 O
虎 O
虎 O
有 O
生 O
气 O
、 O
充 O
满 O
希 O
望 O
的 O
一 O
年 O
。 O
我 O
们 O
相 O
信 O
， O
在 O
以 O
江 B_NR
泽 I
民 I
同 O
志 O
为 O
核 O
心 O
的 O
党 B_NT
中 I
央 I
领 O
导 O
下 O
， O
全 O
国 O
人 O
民 O
团 O
结 O
奋 O
斗 O
， O
一 O
定 O
能 O
够 O
取 O
得 O
改 O
革 O
开 O
放 O
和 O
社 O
会 O
主 O
义 O
现 O
代 O
化 O
建 O
设 O
的 O
新 O
成 O
就 O
。 O

出 O
席 O
团 O
拜 O
会 O
的 O
领 O
导 O
同 O
志 O
有 O
： O
丁 B_NR
关 I
根 I
、 O
田 B_NR
纪 I
云 I
、 O
李 B_NR
铁 I
映 I
、 O
迟 B_NR
浩 I
田 I
、 O
张 B_NR
万 I
年 I
、 O
罗 B_NR
干 I
、 O
贾 B_NR
庆 I
林 I
、 O
钱 B_NR
其 I
琛 I
、 O
温 B_NR
家 I
宝 I
、 O
曾 B_NR
庆 I
红 I
、 O
吴 B_NR
仪 I
、 O
宋 B_NR
平 I
、 O
张 B_NR
震 I
、 O
王 B_NR
汉 I
斌 I
、 O
倪 B_NR
志 I
福 I
、 O
陈 B_NR
慕 I
华 I
、 O
费 B_NR
孝 I
通 I
、 O
雷 B_NR
洁 I
琼 I
、 O
李 B_NR
锡 I
铭 I
、 O
王 B_NR
光 I
英 I
、 O
程 B_NR
思 I
远 I
、 O
布 B_NR
赫 I
、 I
、 O
健 B_NR
、 I
、 O
贵 B_NR
鲜 I
、 I
、 O
俊 B_NR
生 I
、 I
、 O
、 O
彭 B_NR
珮 I
云 I
、 O
任 B_NR
建 I
新 I
、 O
张 B_NR
思 I
卿 I
、 O
吴 B_NR
学 I
谦 I
、 O
王 B_NR
兆 I
国 I
、 O
阿 B_NR
沛 I
· I
阿 I
旺 I
晋 I
美 I
、 I
、 O
、 O
洪 B_NR
学 I
智 I
、 O
钱 B_NR
伟 I
长 I
、 O
孙 B_NR
孚 I
凌 I
、 O
朱 B_NR
光 I
亚 I
、 O
万 B_NR
国 I
权 I
、 O
何 B_NR
鲁 I
丽 I
。 O

出 O
席 O
团 O
拜 O
会 O
的 O
还 O
有 O
： O
李 B_NR
德 I
生 I
、 O
肖 B_NR
克 I
、 O
张 B_NR
劲 I
夫 I
、 O
段 B_NR
君 I
毅 I
、 O
叶 B_NR
飞 I
、 O
谷 B_NR
牧 I
、 O
马 B_NR
文 I
瑞 I
、 O
汪 B_NR
锋 I
、 O
郑 B_NR
天 I
翔 I
、 O
刘 B_NR
复 I
之 I
、 O
邓 B_NR
力 I
群 I
、 O
张 B_NR
廷 I
发 I
。 O

在 O
团 O
拜 O
会 O
上 O
， O
演 O
出 O
了 O
《 O
如 O
意 O
在 O
新 O
春 O
》 O
、 O
《 O
伟 O
大 O
祖 O
国 O
歌 O
甜 O
花 O
香 O
》 O
、 O
《 O
虎 O
仔 O
闹 O
春 O
》 O
等 O
文 O
艺 O
节 O
目 O
。 O

图 O
片 O
： O

１ O
月 O
２ O
７ O
日 O
， O
中 B_NT
共 I
中 I
央 I
、 O
国 B_NT
务 I
院 I
在 O
[ O
北 B_NT
京 I
人 I
民 I
大 I
会 I
堂 I
举 O
行 O
１ O
９ O
９ O
８ O
年 O
春 O
节 O
团 O
拜 O
会 O
， O
党 O
和 O
国 O
家 O
领 O
导 O
人 O
同 O
首 O
都 O
各 O
界 O
４ O
０ O
０ O
０ O
多 O
人 O
欢 O
聚 O
一 O
堂 O
， O
共 O
庆 O
中 B_NS
国 I
人 O
民 O
的 O
传 O
统 O
佳 O
节 O
。 O
图 O
为 O
江 B_NR
泽 I
民 I
、 O
李 B_NR
鹏 I
、 O
朱 B_NR
镕 I
基 I
、 O
李 B_NR
瑞 I
环 I
、 O
胡 B_NR
锦 I
涛 I
、 O
尉 B_NR
健 I
行 I
、 O
李 B_NR
岚 I
清 I
步 O
入 O
会 O
场 O
。 O

（ O
新 B_NT
华 I
社 I
记 O
者 O
兰 B_NR
红 I
光 I
摄 O
） O

在 O
春 O
节 O
团 O
拜 O
会 O
上 O
的 O
讲 O
话 O
（ O
附 O
图 O
片 O
１ O
张 O
） O

李 B_NR
鹏 I

（ O
１ O
９ O
９ O
８ O
年 O
１ O
月 O
２ O
７ O
日 O
） O

李 B_NR
鹏 I
总 O
理 O
在 O
春 O
节 O
团 O
拜 O
会 O
上 O
讲 O
话 O
。 O
（ O
新 B_NT
华 I
社 I
记 O
者 O
兰 B_NR
红 I
光 I
摄 O
） O

朋 O
友 O
们 O
， O
同 O
志 O
们 O
： O

五 O
谷 O
丰 O
登 O
的 O
牛 O
年 O
即 O
将 O
过 O
去 O
， O
生 O
机 O
勃 O
勃 O
的 O
虎 O
年 O
就 O
要 O
来 O
临 O
， O
全 O
国 O
人 O
民 O
沉 O
浸 O
在 O
节 O
日 O
的 O
喜 O
悦 O
之 O
中 O
。 O
在 O
这 O
辞 O
旧 O
迎 O
新 O
之 O
际 O
， O
我 O
们 O
欢 O
聚 O
一 O
堂 O
， O
共 O
庆 O
传 O
统 O
的 O
新 O
春 O
佳 O
节 O
。 O

１ O
９ O
９ O
７ O
年 O
是 O
我 O
国 O
历 O
史 O
上 O
非 O
常 O
重 O
要 O
而 O
又 O
极 O
不 O
平 O
凡 O
的 O
一 O
年 O
。 O
全 O
国 O
各 O
族 O
人 O
民 O
继 O
承 O
邓 B_NR
小 I
平 I
同 O
志 O
的 O
遗 O
志 O
， O
把 O
建 O
设 O
有 O
中 B_NS
国 I
特 O
色 O
的 O
社 O
会 O
主 O
义 O
事 O
业 O
继 O
续 O
推 O
向 O
前 O
进 O
。 O
香 B_NS
港 I
顺 O
利 O
回 O
到 O
祖 O
国 O
怀 O
抱 O
， O
并 O
保 O
持 O
繁 O
荣 O
稳 O
定 O
。 O
这 O
是 O
中 O
华 O
民 O
族 O
的 O
盛 O
事 O
， O
也 O
是 O
全 O
世 O
界 O
瞩 O
目 O
的 O
大 O
事 O
， O
中 B_NS
国 I
人 O
民 O
为 O
此 O
感 O
到 O
无 O
比 O
自 O
豪 O
。 O
[ O
中 B_NT
国 I
共 I
产 I
党 I
成 O
功 O
地 O
召 O
开 O
了 O
第 O
十 O
五 O
次 O
全 O
国 O
代 O
表 O
大 O
会 O
， O
高 O
举 O
邓 O
小 O
平 O
理 O
论 O
伟 O
大 O
旗 O
帜 O
， O
总 O
结 O
百 O
年 O
历 O
史 O
， O
提 O
出 O
跨 O
世 O
纪 O
的 O
纲 O
领 O
， O
将 O
指 O
引 O
着 O
中 B_NS
国 I
人 O
民 O
在 O
社 O
会 O
主 O
义 O
现 O
代 O
化 O
的 O
大 O
道 O
上 O
， O
不 O
断 O
夺 O
取 O
新 O
的 O
胜 O
利 O
。 O

在 O
过 O
去 O
的 O
一 O
年 O
里 O
， O
我 O
国 O
改 O
革 O
开 O
放 O
和 O
各 O
项 O
建 O
设 O
取 O
得 O
新 O
的 O
成 O
就 O
。 O
国 O
民 O
经 O
济 O
稳 O
中 O
求 O
进 O
， O
实 O
现 O
了 O
高 O
增 O
长 O
、 O
低 O
通 O
胀 O
， O
主 O
要 O
经 O
济 O
指 O
标 O
达 O
到 O
宏 O
观 O
调 O
控 O
的 O
预 O
期 O
目 O
标 O
， O
保 O
持 O
着 O
良 O
好 O
的 O
发 O
展 O
态 O
势 O
。 O
农 O
业 O
在 O
连 O
续 O
几 O
年 O
丰 O
收 O
的 O
基 O
础 O
上 O
又 O
获 O
得 O
好 O
的 O
收 O
成 O
。 O
国 O
有 O
企 O
业 O
改 O
革 O
继 O
续 O
深 O
化 O
。 O
经 O
济 O
结 O
构 O
调 O
整 O
步 O
伐 O
加 O
快 O
。 O
重 O
点 O
工 O
程 O
建 O
设 O
进 O
展 O
顺 O
利 O
。 O
对 O
外 O
经 O
济 O
技 O
术 O
交 O
流 O
日 O
益 O
扩 O
大 O
。 O
在 O
东 B_NS
南 I
亚 I
金 O
融 O
危 O
机 O
波 O
及 O
许 O
多 O
国 O
家 O
的 O
情 O
况 O
下 O
， O
我 O
国 O
保 O
持 O
了 O
金 O
融 O
形 O
势 O
和 O
整 O
个 O
经 O
济 O
形 O
势 O
的 O
稳 O
定 O
。 O
城 O
乡 O
市 O
场 O
丰 O
富 O
多 O
彩 O
， O
人 O
民 O
生 O
活 O
进 O
一 O
步 O
改 O
善 O
。 O
社 O
会 O
主 O
义 O
精 O
神 O
文 O
明 O
建 O
设 O
和 O
民 O
主 O
法 O
制 O
建 O
设 O
取 O
得 O
新 O
成 O
绩 O
， O
各 O
项 O
社 O
会 O
事 O
业 O
蓬 O
勃 O
发 O
展 O
。 O
全 O
国 O
政 O
通 O
人 O
和 O
， O
民 O
族 O
团 O
结 O
， O
社 O
会 O
稳 O
定 O
， O
百 O
业 O
兴 O
旺 O
。 O
各 O
族 O
人 O
民 O
对 O
伟 O
大 O
祖 O
国 O
的 O
美 O
好 O
未 O
来 O
充 O
满 O
信 O
心 O
和 O
希 O
望 O
。 O

１ O
９ O
９ O
８ O
年 O
是 O
全 O
面 O
贯 O
彻 O
落 O
实 O
党 O
的 O
十 O
五 O
大 O
精 O
神 O
的 O
第 O
一 O
年 O
， O
也 O
是 O
实 O
现 O
了 O
伟 O
大 O
历 O
史 O
转 O
折 O
的 O
十 O
一 O
届 O
三 O
中 O
全 O
会 O
召 O
开 O
２ O
０ O
周 O
年 O
。 O
我 O
们 O
要 O
坚 O
持 O
解 O
放 O
思 O
想 O
、 O
实 O
事 O
求 O
是 O
的 O
思 O
想 O
路 O
线 O
， O
继 O
续 O
推 O
进 O
经 O
济 O
体 O
制 O
和 O
经 O
济 O
增 O
长 O
方 O
式 O
的 O
根 O
本 O
转 O
变 O
， O
加 O
强 O
农 O
业 O
基 O
础 O
地 O
位 O
， O
加 O
快 O
以 O
国 O
有 O
企 O
业 O
为 O
重 O
点 O
的 O
各 O
项 O
改 O
革 O
， O
加 O
大 O
经 O
济 O
结 O
构 O
调 O
整 O
力 O
度 O
， O
提 O
高 O
对 O
外 O
开 O
放 O
水 O
平 O
， O
促 O
进 O
国 O
民 O
经 O
济 O
持 O
续 O
快 O
速 O
健 O
康 O
发 O
展 O
。 O
继 O
续 O
加 O
强 O
社 O
会 O
主 O
义 O
民 O
主 O
法 O
制 O
建 O
设 O
和 O
精 O
神 O
文 O
明 O
建 O
设 O
， O
积 O
极 O
发 O
展 O
教 O
育 O
、 O
科 O
技 O
、 O
文 O
化 O
等 O
各 O
项 O
事 O
业 O
， O
坚 O
持 O
不 O
懈 O
地 O
开 O
展 O
反 O
腐 O
败 O
斗 O
争 O
， O
巩 O
固 O
团 O
结 O
稳 O
定 O
的 O
政 O
治 O
局 O
面 O
， O
促 O
进 O
社 O
会 O
全 O
面 O
进 O
步 O
。 O

实 O
现 O
祖 O
国 O
的 O
完 O
全 O
统 O
一 O
和 O
民 O
族 O
振 O
兴 O
， O
是 O
海 O
峡 O
两 O
岸 O
全 O
体 O
中 B_NS
国 I
人 O
的 O
共 O
同 O
愿 O
望 O
。 O
我 O
们 O
将 O
一 O
如 O
既 O
往 O
， O
按 O
照 O
“ O
和 O
平 O
统 O
一 O
、 O
一 O
国 O
两 O
制 O
” O
的 O
基 O
本 O
方 O
针 O
， O
努 O
力 O
发 O
展 O
两 O
岸 O
的 O
广 O
泛 O
合 O
作 O
与 O
交 O
流 O
。 O
希 O
望 O
台 B_NS
湾 I
当 O
局 O
以 O
民 O
族 O
大 O
义 O
为 O
重 O
， O
采 O
取 O
实 O
际 O
行 O
动 O
， O
促 O
进 O
两 O
岸 O
直 O
接 O
通 O
邮 O
、 O
通 O
航 O
、 O
通 O
商 O
的 O
早 O
日 O
实 O
现 O
， O
并 O
尽 O
早 O
回 O
应 O
我 O
们 O
发 O
出 O
的 O
在 O
一 O
个 O
中 B_NS
国 I
的 O
原 O
则 O
下 O
两 O
岸 O
进 O
行 O
谈 O
判 O
的 O
郑 O
重 O
呼 O
吁 O
。 O

当 O
今 O
世 O
界 O
多 O
极 O
化 O
的 O
格 O
局 O
日 O
益 O
明 O
显 O
。 O
和 O
平 O
与 O
发 O
展 O
仍 O
然 O
是 O
时 O
代 O
的 O
主 O
题 O
。 O
大 O
国 O
关 O
系 O
相 O
互 O
调 O
整 O
， O
发 O
展 O
中 O
国 O
家 O
总 O
体 O
实 O
力 O
增 O
长 O
， O
国 O
际 O
经 O
济 O
联 O
系 O
日 O
益 O
密 O
切 O
， O
科 O
技 O
进 O
步 O
日 O
新 O
月 O
异 O
。 O
所 O
有 O
这 O
些 O
， O
都 O
对 O
各 O
个 O
国 O
家 O
经 O
济 O
与 O
社 O
会 O
的 O
发 O
展 O
， O
对 O
世 O
界 O
政 O
治 O
和 O
经 O
济 O
格 O
局 O
的 O
演 O
变 O
， O
产 O
生 O
着 O
重 O
大 O
而 O
深 O
刻 O
的 O
影 O
响 O
。 O
在 O
新 O
的 O
国 O
际 O
形 O
势 O
下 O
， O
中 B_NS
国 I
将 O
始 O
终 O
不 O
渝 O
地 O
奉 O
行 O
独 O
立 O
自 O
主 O
的 O
和 O
平 O
外 O
交 O
政 O
策 O
， O
进 O
一 O
步 O
发 O
展 O
与 O
世 O
界 O
各 O
国 O
的 O
友 O
好 O
合 O
作 O
关 O
系 O
， O
加 O
强 O
同 O
联 B_NT
合 I
国 I
和 O
其 O
他 O
国 O
际 O
组 O
织 O
的 O
协 O
调 O
与 O
合 O
作 O
。 O
中 B_NS
国 I
永 O
远 O
是 O
维 O
护 O
世 O
界 O
和 O
平 O
与 O
稳 O
定 O
的 O
重 O
要 O
力 O
量 O
。 O
我 O
们 O
愿 O
意 O
与 O
各 O
国 O
政 O
府 O
和 O
人 O
民 O
一 O
道 O
， O
为 O
建 O
立 O
公 O
正 O
合 O
理 O
的 O
国 O
际 O
政 O
治 O
经 O
济 O
新 O
秩 O
序 O
， O
促 O
进 O
人 O
类 O
和 O
平 O
与 O
发 O
展 O
的 O
崇 O
高 O
事 O
业 O
而 O
贡 O
献 O
自 O
己 O
的 O
力 O
量 O
！ O

朋 O
友 O
们 O
， O
同 O
志 O
们 O
！ O
１ O
９ O
９ O
８ O
年 O
将 O
是 O
虎 O
虎 O
有 O
生 O
气 O
、 O
充 O
满 O
希 O
望 O
的 O
一 O
年 O
。 O
我 O
们 O
相 O
信 O
， O
在 O
以 O
江 B_NR
泽 I
民 I
同 O
志 O
为 O
核 O
心 O
的 O
党 B_NT
中 I
央 I
领 O
导 O
下 O
， O
全 O
国 O
人 O
民 O
团 O
结 O
奋 O
斗 O
， O
一 O
定 O
能 O
够 O
取 O
得 O
改 O
革 O
开 O
放 O
和 O
社 O
会 O
主 O
义 O
现 O
代 O
化 O
建 O
设 O
的 O
新 O
成 O
就 O
！ O
（ O
新 B_NT
华 I
社 I
北 B_NS
京 I
１ O
月 O
２ O
７ O
日 O
电 O
） O

节 O
日 O
的 O
北 B_NS
京 I
（ O
图 O
片 O
） O

节 O
日 O
的 O
北 B_NS
京 I
， O
欢 O
乐 O
祥 O
和 O
。 O
外 O
国 O
游 O
客 O
在 O
地 B_NS
坛 I
庙 O
会 O
赏 O
灯 O
观 O
花 O
， O
和 O
中 B_NS
国 I
老 O
百 O
姓 O
一 O
起 O
欢 O
度 O
春 O
节 O
。 O
（ O
本 O
报 O
记 O
者 O
徐 B_NR
烨 I
摄 O
） O

那 B_NS
曲 I
军 O
民 O
鱼 O
水 O
情 O

新 B_NT
华 I
社 I
记 O
者 O
岳 B_NR
林 I
才 I
本 O
报 O
记 O
者 O
刘 B_NR
裕 I
国 I

农 O
历 O
除 O
夕 O
， O
[ O
西 B_NT
藏 I
军 I
区 I
所 O
属 O
部 O
队 O
１ O
０ O
０ O
辆 O
运 O
输 O
汽 O
车 O
， O
破 O
冰 O
履 O
雪 O
， O
一 O
路 O
风 O
尘 O
向 O
拉 B_NS
萨 I
进 O
发 O
。 O
他 O
们 O
将 O
在 O
虎 O
年 O
春 O
节 O
期 O
间 O
， O
紧 O
急 O
增 O
援 O
[ O
那 B_NT
曲 I
地 I
区 I
救 O
灾 O
部 O
队 O
。 O

藏 O
北 O
那 B_NS
曲 I
特 O
大 O
雪 O
灾 O
发 O
生 O
后 O
， O
党 B_NT
中 I
央 I
、 O
国 B_NT
务 I
院 I
和 O
中 B_NT
央 I
军 I
委 I
以 O
及 O
兄 O
弟 O
省 O
市 O
都 O
给 O
予 O
了 O
极 O
大 O
关 O
怀 O
。 O
[ O
成 B_NT
都 I
军 I
区 I
周 O
密 O
部 O
署 O
驻 O
藏 O
部 O
队 O
搞 O
好 O
抢 O
险 O
救 O
灾 O
工 O
作 O
。 O
海 O
拔 O
５ O
２ O
０ O
０ O
多 O
米 O
的 O
牛 B_NS
头 I
山 I
， O
是 O
通 O
往 O
重 O
灾 O
区 O
聂 B_NS
荣 I
县 I
的 O
“ O
咽 O
喉 O
” O
， O
２ O
万 O
多 O
藏 O
族 O
同 O
胞 O
和 O
数 O
十 O
万 O
头 O
牲 O
畜 O
急 O
待 O
救 O
助 O
。 O
１ O
月 O
２ O
２ O
日 O
清 O
晨 O
７ O
时 O
， O
[ O
那 B_NT
曲 I
军 I
分 I
区 I
参 O
谋 O
长 O
王 B_NR
业 I
明 I
率 O
８ O
０ O
名 O
官 O
兵 O
， O
赶 O
赴 O
牛 B_NS
头 I
山 I
铲 O
雪 O
开 O
道 O
， O
经 O
过 O
２ O
８ O
个 O
小 O
时 O
的 O
连 O
续 O
奋 O
战 O
， O
２ O
０ O
公 O
里 O
长 O
的 O
牛 B_NS
头 I
山 I
通 O
道 O
终 O
于 O
被 O
打 O
通 O
了 O
。 O
至 O
此 O
， O
救 O
灾 O
部 O
队 O
共 O
打 O
通 O
了 O
通 O
往 O
９ O
０ O
个 O
乡 O
、 O
村 O
的 O
道 O
路 O
近 O
１ O
． O
３ O
万 O
公 O
里 O
， O
解 O
救 O
受 O
困 O
群 O
众 O
５ O
万 O
多 O
人 O
， O
运 O
送 O
食 O
品 O
、 O
衣 O
被 O
、 O
燃 O
料 O
等 O
救 O
灾 O
物 O
资 O
１ O
０ O
０ O
０ O
多 O
吨 O
。 O

到 O
目 O
前 O
， O
[ O
成 B_NT
都 I
军 I
区 I
、 O
[ O
西 B_NT
藏 I
军 I
区 I
和 O
[ O
武 B_NT
警 I
西 I
藏 I
总 I
队 I
， O
已 O
向 O
那 B_NS
曲 I
灾 O
区 O
支 O
援 O
了 O
累 O
计 O
价 O
值 O
２ O
６ O
０ O
多 O
万 O
元 O
的 O
主 O
副 O
食 O
品 O
、 O
衣 O
被 O
、 O
药 O
品 O
。 O
１ O
月 O
２ O
６ O
日 O
， O
[ O
成 B_NT
都 I
军 I
区 I
派 O
出 O
一 O
架 O
大 O
型 O
军 O
用 O
运 O
输 O
机 O
向 O
那 B_NS
曲 I
灾 O
区 O
运 O
送 O
年 O
货 O
。 O
这 O
批 O
年 O
货 O
包 O
括 O
干 O
粮 O
、 O
面 O
粉 O
、 O
食 O
盐 O
各 O
５ O
吨 O
， O
罐 O
头 O
２ O
吨 O
， O
青 O
稞 O
１ O
０ O
吨 O
， O
燃 O
油 O
２ O
０ O
吨 O
， O
以 O
及 O
衣 O
被 O
１ O
５ O
３ O
０ O
０ O
件 O
（ O
套 O
） O
。 O
这 O
批 O
年 O
货 O
已 O
在 O
２ O
７ O
日 O
下 O
午 O
发 O
送 O
到 O
广 O
大 O
受 O
灾 O
藏 O
胞 O
手 O
中 O
。 O

声 O
声 O
关 O
切 O
情 O
意 O
深 O

本 O
报 O
记 O
者 O
赖 B_NR
仁 I
琼 I

除 O
夕 O
夜 O
， O
[ O
北 B_NT
京 I
东 I
区 I
邮 I
局 I
六 O
楼 O
热 O
闹 O
非 O
凡 O
， O
局 O
领 O
导 O
和 O
来 O
自 O
张 B_NS
北 I
、 O
尚 B_NS
义 I
的 O
３ O
０ O
多 O
名 O
农 O
民 O
工 O
欢 O
聚 O
一 O
堂 O
。 O
热 O
气 O
腾 O
腾 O
的 O
饺 O
子 O
， O
真 O
挚 O
关 O
切 O
的 O
话 O
语 O
， O
温 O
暖 O
着 O
他 O
们 O
的 O
心 O
。 O

这 O
批 O
张 B_NS
北 I
、 O
尚 B_NS
义 I
的 O
农 O
民 O
工 O
是 O
两 O
年 O
前 O
被 O
[ O
东 B_NT
区 I
邮 I
局 I
招 O
来 O
做 O
投 O
递 O
员 O
和 O
清 O
洁 O
员 O
的 O
， O
１ O
月 O
１ O
０ O
日 O
地 O
震 O
发 O
生 O
后 O
， O
[ O
东 B_NT
区 I
邮 I
局 I
的 O
领 O
导 O
想 O
方 O
设 O
法 O
帮 O
助 O
他 O
们 O
与 O
家 O
中 O
取 O
得 O
联 O
系 O
， O
并 O
及 O
时 O
给 O
他 O
们 O
发 O
放 O
了 O
慰 O
问 O
金 O
。 O
邮 O
局 O
职 O
工 O
纷 O
纷 O
捐 O
钱 O
捐 O
物 O
， O
使 O
农 O
民 O
工 O
深 O
受 O
感 O
动 O
。 O

[ O
慈 B_NT
云 I
寺 I
支 I
局 I
投 O
递 O
员 O
王 B_NR
飞 I
的 O
家 O
在 O
尚 B_NS
义 I
县 I
大 B_NS
营 I
盘 I
乡 I
， O
支 O
局 O
领 O
导 O
早 O
就 O
催 O
他 O
回 O
家 O
看 O
看 O
， O
但 O
王 B_NR
飞 I
说 O
： O
“ O
[ O
东 B_NT
区 I
邮 I
局 I
捐 O
赠 O
的 O
两 O
大 O
车 O
衣 O
被 O
、 O
食 O
品 O
１ O
２ O
日 O
就 O
运 O
到 O
了 O
我 O
的 O
家 O
乡 O
， O
节 O
前 O
工 O
作 O
又 O
特 O
忙 O
， O
我 O
节 O
后 O
再 O
回 O
去 O
。 O
” O

清 O
洁 O
员 O
赵 B_NR
丽 I
萍 I
和 O
杨 B_NR
丽 I
霞 I
的 O
家 O
都 O
在 O
张 B_NS
北 I
。 O
赵 B_NR
丽 I
萍 I
说 O
， O
邮 O
局 O
的 O
领 O
导 O
、 O
职 O
工 O
对 O
灾 O
区 O
人 O
民 O
的 O
深 O
情 O
， O
令 O
我 O
们 O
深 O
感 O
社 O
会 O
主 O
义 O
大 O
家 O
庭 O
的 O
温 O
暖 O
。 O
我 O
衷 O
心 O
祝 O
愿 O
家 O
乡 O
父 O
老 O
在 O
北 B_NS
京 I
和 O
全 O
国 O
人 O
民 O
的 O
帮 O
助 O
下 O
早 O
日 O
住 O
进 O
新 O
房 O
。 O

投 O
递 O
员 O
杨 B_NR
殿 I
军 I
殿 O
军 O
和 O
东 B_NR
升 I
两 I
两 O
家 O
受 O
灾 O
较 O
重 O
， O
房 O
屋 O
全 O
被 O
震 O
塌 O
。 O
今 O
晚 O
， O
当 O
他 O
俩 O
从 O
局 O
长 O
和 O
工 O
会 O
主 O
席 O
手 O
中 O
接 O
过 O
２ O
０ O
０ O
０ O
元 O
捐 O
款 O
时 O
， O
激 O
动 O
得 O
连 O
声 O
说 O
： O
“ O
谢 O
谢 O
， O
谢 O
谢 O
！ O
” O

虎 O
年 O
虎 O
园 O
听 O
虎 O
啸 O
（ O
附 O
图 O
片 O
１ O
张 O
） O

本 O
报 O
记 O
者 O
伟 B_NR

 I

除 O
夕 O
夜 O
， O
北 O
国 O
千 O
里 O
冰 O
封 O
， O
哈 B_NS
尔 I
滨 I
市 O
郊 O
的 O
虎 O
林 O
园 O
里 O
， O
３ O
０ O
多 O
只 O
东 O
北 O
虎 O
生 O
气 O
勃 O
勃 O
， O
伴 O
着 O
新 O
春 O
午 O
夜 O
的 O
钟 O
声 O
， O
声 O
声 O
虎 O
啸 O
揭 O
开 O
了 O
虎 O
年 O
的 O
序 O
幕 O
。 O
从 O
城 O
里 O
赶 O
来 O
的 O
人 O
们 O
听 O
着 O
惊 O
心 O
动 O
魄 O
的 O
虎 O
啸 O
声 O
进 O
入 O
新 O
年 O
。 O

今 O
年 O
适 O
逢 O
虎 O
年 O
， O
虎 O
林 O
园 O
举 O
办 O
了 O
一 O
系 O
列 O
吉 O
庆 O
活 O
动 O
。 O
记 O
者 O
问 O
一 O
个 O
小 O
朋 O
友 O
， O
春 O
节 O
去 O
哪 O
玩 O
？ O
他 O
毫 O
不 O
犹 O
豫 O
地 O
说 O
： O
“ O
去 O
虎 O
林 O
园 O
听 O
虎 O
叫 O
。 O
” O
虎 O
林 O
园 O
管 O
理 O
人 O
员 O
告 O
诉 O
记 O
者 O
， O
元 O
旦 O
以 O
来 O
， O
他 O
们 O
接 O
待 O
游 O
客 O
已 O
达 O
２ O
万 O
人 O
次 O
， O
以 O
外 O
地 O
游 O
客 O
居 O
多 O
， O
还 O
有 O
日 B_NS
本 I
、 O
韩 B_NS
国 I
、 O
新 B_NS
西 I
兰 I
等 O
国 O
的 O
游 O
客 O
。 O

虎 O
林 O
园 O
也 O
是 O
新 O
闻 O
记 O
者 O
追 O
踪 O
的 O
热 O
点 O
， O
到 O
目 O
前 O
， O
已 O
有 O
１ O
７ O
家 O
电 O
视 O
台 O
的 O
３ O
４ O
个 O
节 O
目 O
组 O
及 O
１ O
５ O
家 O
外 O
埠 O
报 O
纸 O
的 O
记 O
者 O
前 O
来 O
采 O
访 O
， O
制 O
作 O
精 O
彩 O
的 O
节 O
目 O
以 O
飨 O
观 O
众 O
。 O
[ O
东 B_NT
北 I
虎 I
林 I
园 I
主 O
任 O
昕 B_NR
晨 I
对 I
对 O
记 O
者 O
说 O
： O
“ O
东 O
北 O
虎 O
给 O
人 O
们 O
虎 O
年 O
带 O
来 O
好 O
运 O
， O
也 O
希 O
望 O
人 O
们 O
在 O
虎 O
年 O
给 O
东 O
北 O
虎 O
带 O
来 O
好 O
运 O
。 O
” O

瑶 O
山 O
老 O
寨 O
过 O
大 O
年 O

新 B_NT
华 I
社 I
记 O
者 O
水 B_NR
玉 I

 I

记 O
者 O
翻 O
山 O
越 O
岭 O
在 O
年 O
前 O
赶 O
到 O
了 O
[ O
广 B_NT
西 I
壮 I
族 I
自 I
治 I
区 I
灵 B_NS
川 I
县 I
九 B_NS
屋 I
乡 I
瑶 O
山 O
老 O
寨 O
， O
过 O
年 O
的 O
浓 O
浓 O
氛 O
围 O
弥 O
漫 O
了 O
整 O
个 O
村 O
寨 O
： O
鞭 O
炮 O
声 O
响 O
个 O
不 O
停 O
， O
锣 O
鼓 O
声 O
悦 O
耳 O
动 O
听 O
。 O

６ O
０ O
多 O
岁 O
的 O
启 B_NR
文 I
老 I
人 I
老 O
人 O
兴 O
奋 O
地 O
拉 O
着 O
记 O
者 O
的 O
手 O
说 O
： O
“ O
我 O
这 O
一 O
辈 O
子 O
还 O
是 O
第 O
一 O
次 O
见 O
记 O
者 O
呢 O
， O
你 O
一 O
定 O
要 O
把 O
我 O
们 O
瑶 O
山 O
热 O
热 O
闹 O
闹 O
过 O
年 O
的 O
情 O
景 O
写 O
出 O
来 O
， O
让 O
全 O
国 O
人 O
民 O
知 O
道 O
我 O
们 O
这 O
深 O
山 O
大 O
沟 O
里 O
的 O
瑶 O
民 O
如 O
今 O
过 O
上 O
了 O
好 O
年 O
景 O
！ O
” O

在 O
场 O
的 O
村 O
干 O
部 O
告 O
诉 O
记 O
者 O
， O
去 O
年 O
这 O
个 O
村 O
人 O
均 O
收 O
入 O
超 O
过 O
了 O
２ O
０ O
０ O
０ O
元 O
， O
家 O
家 O
户 O
户 O
看 O
上 O
了 O
电 O
视 O
， O
听 O
上 O
了 O
广 O
播 O
， O
日 O
子 O
是 O
越 O
过 O
越 O
有 O
味 O
了 O
。 O
中 O
午 O
， O
喝 O
着 O
